@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.17,863,95,93,2,0,97.894737,2.105263,0,0.954217,0.028348,0.135031,6.254423,28.359922,88.511196,7.850402,80.660794,0.931697,0.082636,0.849061,83.0203,0.873898,8915.442041,0.967742,60,0,0,1,33,0.032258,2,1,0.967742,0.983607,0.955219,0.999022,0.999484,0.978947,0.011205,0.988795,0.021053,0.98015,0.978947,0.979084,0.955219,0.999022,0.999062,0.977097,0.978947,34.905,0.002,25.63,0,25630,0,167721,96810,13098,100,53.157895,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1701,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.010481,0.089189,2.303024,18.646031,90.042506,3.171578,86.870927,0.937943,0.033037,0.904905,87.901677,0.915642,9446.669505,1,62,0.029412,1,0.970588,33,0,0,0.984127,1,0.992,0.977334,1,1,0.989583,0.018995,0.981005,0.010417,0.989749,0.989583,0.989547,0.977334,1,1,0.988537,0.989583,34.5,0.003,25.41,0,25410,0,167721,96701,13207,100,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1701,862,96,92,4,0,95.833333,4.166667,0,0.910112,0.032244,0.1475,7.084914,30.836626,90.042506,8.026279,82.016227,0.937943,0.083607,0.854336,83.111696,0.865747,8931.897016,0.951613,59,0.029412,1,0.970588,33,0.048387,3,0.983333,0.951613,0.967213,0.911033,0.998577,0.999219,0.958333,0.036132,0.963868,0.041667,0.959722,0.958333,0.958587,0.911033,0.998577,0.998651,0.955035,0.958333,34.518,0.003,25.12,0.01,25120,10,167721,96701,13207,100,52.604167,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1702,862,96,96,0,0,100,0,0,1,0.008157,0.036531,1.803727,7.691138,89.126448,1.237772,87.888676,0.928401,0.012893,0.915507,87.888676,0.915507,9434.541539,1,63,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,34.511,0.003,25.23,0,25230,0,167721,96701,13207,100,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1703,862,96,94,2,0,97.916667,2.083333,0,0.953148,0.023559,0.135502,5.209277,28.528435,89.126448,8.067809,81.058639,0.928401,0.08404,0.844361,84.369434,0.878848,9056.76321,1,63,0.060606,2,0.939394,31,0,0,0.969231,1,0.984375,0.954196,1,1,0.979167,0.039773,0.960227,0.020833,0.979808,0.979167,0.979004,0.954196,1,1,0.976563,0.979167,34.672,0.003,25.23,0,25230,0,167721,96701,13207,98.958333,51.041667,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1703,862,96,93,3,0,96.875,3.125,0,0.929204,0.036516,0.179257,8.074091,37.740514,89.126448,23.089433,66.037016,0.928401,0.240515,0.687886,81.832463,0.852421,8784.428237,1,63,0.090909,3,0.909091,30,0,0,0.954545,1,0.976744,0.931541,0.989418,0.993635,0.96875,0.059659,0.940341,0.03125,0.97017,0.96875,0.968369,0.931541,0.989418,0.991251,0.964563,0.96875,34.106,0.007,25.29,0,25290,0,167721,96701,13207,96.875,51.041667,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1704,862,96,94,2,0,97.916667,2.083333,0,0.953824,0.024434,0.124841,5.402647,26.283837,89.126448,7.580164,81.546285,0.928401,0.07896,0.84944,84.361621,0.878767,9055.92453,0.984127,62,0.030303,1,0.969697,32,0.015873,1,0.984127,0.984127,0.984127,0.953824,0.999038,0.9995,0.979167,0.025343,0.974657,0.020833,0.979167,0.979167,0.979167,0.953824,0.999038,0.999077,0.976912,0.979167,34.114,0.003,25.03,0,25030,0,167721,96701,13207,98.958333,52.604167,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1704,862,96,91,5,0,94.791667,5.208333,0,0.885387,0.059404,0.194031,13.134934,40.851026,89.126448,14.902593,74.223856,0.928401,0.155235,0.773165,76.938836,0.801446,8259.114527,0.952381,60,0.060606,2,0.939394,31,0.047619,3,0.967742,0.952381,0.96,0.88562,0.992785,0.996179,0.947917,0.056142,0.943858,0.052083,0.9485,0.947917,0.948097,0.88562,0.992785,0.993474,0.942687,0.947917,33.53,0.003,25.15,0,25150,0,167721,96701,13207,100,55.208333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1705,862,96,94,2,0,97.916667,2.083333,0,0.953824,0.027775,0.121923,6.141452,25.669481,89.126448,6.45624,82.670208,0.928401,0.067253,0.861148,83.641007,0.87126,8978.569124,0.984127,62,0.030303,1,0.969697,32,0.015873,1,0.984127,0.984127,0.984127,0.953824,0.998557,0.999244,0.979167,0.025343,0.974657,0.020833,0.979167,0.979167,0.979167,0.953824,0.998557,0.998636,0.976912,0.979167,35.185,0.002,25.24,0,25240,0,167721,96701,13207,100,53.125,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1705,863,95,92,3,0,96.842105,3.157895,0,0.931802,0.025953,0.128667,5.726164,27.02326,88.511196,6.115729,82.395467,0.931697,0.064376,0.867321,83.105722,0.874797,8924.615447,0.951613,59,0,0,1,33,0.048387,3,1,0.951613,0.975207,0.933976,1,1,0.968421,0.016808,0.983192,0.031579,0.971053,0.968421,0.968716,0.933976,1,1,0.965864,0.968421,34.421,0.002,25.33,0.01,25330,10,167721,96810,13098,100,52.631579,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,2,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1706,863,95,92,3,0,96.842105,3.157895,0,0.930842,0.025199,0.122843,5.559743,25.800043,88.511196,5.565308,82.945888,0.931697,0.058582,0.873115,83.240399,0.876215,8939.078249,0.967742,60,0.030303,1,0.969697,32,0.032258,2,0.983607,0.967742,0.97561,0.931089,0.999022,0.999484,0.968421,0.030982,0.969018,0.031579,0.968868,0.968421,0.968528,0.931089,0.999022,0.999062,0.965417,0.968421,33.434,0.003,25.26,0,25260,0,167721,96810,13098,100,52.631579,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1707,862,96,92,4,0,95.833333,4.166667,0,0.907648,0.032555,0.149644,7.198239,31.505815,89.126448,8.546861,80.579588,0.928401,0.08903,0.839371,82.229966,0.856562,8827.098799,0.968254,61,0.060606,2,0.939394,31,0.031746,2,0.968254,0.968254,0.968254,0.907648,0.998076,0.999016,0.958333,0.050685,0.949315,0.041667,0.958333,0.958333,0.958333,0.907648,0.998076,0.998146,0.953824,0.958333,34.64,0.003,25.29,0,25290,0,167721,96701,13207,100,52.604167,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1707,862,96,95,1,0,98.958333,1.041667,0,0.976744,0.011813,0.093784,2.611971,19.745183,89.126448,3.885754,85.240694,0.928401,0.040477,0.887924,86.792558,0.904089,9316.877123,1,63,0.030303,1,0.969697,32,0,0,0.984375,1,0.992126,0.977008,1,1,0.989583,0.019886,0.980114,0.010417,0.989746,0.989583,0.989544,0.977008,1,1,0.988371,0.989583,35.171,0.003,25.24,0,25240,0,167721,96701,13207,100,51.041667,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1708,862,96,93,3,0,96.875,3.125,0,0.932203,0.029482,0.138772,6.518782,29.216844,89.126448,8.409408,80.71704,0.928401,0.087598,0.840803,83.064155,0.865252,8916.646038,0.952381,60,0,0,1,33,0.047619,3,1,0.952381,0.97561,0.934353,0.999038,0.999512,0.96875,0.016369,0.983631,0.03125,0.971354,0.96875,0.969048,0.934353,0.999038,0.999057,0.966066,0.96875,33.943,0.003,25.28,0,25280,0,167721,96701,13207,98.958333,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1708,862,96,93,3,0,96.875,3.125,0,0.930233,0.028983,0.149255,6.408441,31.424011,89.126448,8.587661,80.538787,0.928401,0.089455,0.838946,83.079036,0.865407,8918.243451,0.984127,62,0.060606,2,0.939394,31,0.015873,1,0.96875,0.984127,0.976378,0.930484,0.998076,0.999016,0.96875,0.045229,0.954771,0.03125,0.96875,0.96875,0.968633,0.930484,0.998076,0.998146,0.965112,0.96875,35.509,0.003,25.37,0,25370,0,167721,96701,13207,100,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1709,862,96,95,1,0,98.958333,1.041667,0,0.976744,0.018617,0.096159,4.116543,20.245237,89.126448,3.780572,85.345876,0.928401,0.039381,0.88902,85.405753,0.889643,9168.008416,1,63,0.030303,1,0.969697,32,0,0,0.984375,1,0.992126,0.977008,0.999038,0.9995,0.989583,0.019886,0.980114,0.010417,0.989746,0.989583,0.989544,0.977008,0.999038,0.999077,0.988371,0.989583,33.793,0.003,25.33,0.01,25330,10,167721,96701,13207,100,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.171,862,96,92,4,0,95.833333,4.166667,0,0.908962,0.036134,0.150634,7.989728,31.714312,89.126448,8.728907,80.397541,0.928401,0.090926,0.837474,81.696823,0.851009,8769.867754,0.952381,60,0.030303,1,0.969697,32,0.047619,3,0.983607,0.952381,0.967742,0.909905,0.998557,0.999244,0.958333,0.036255,0.963745,0.041667,0.959778,0.958333,0.95861,0.909905,0.998557,0.998636,0.954459,0.958333,34.437,0.007,25.2,0,25200,0,167721,96701,13207,100,53.645833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.171,862,96,93,3,0,96.875,3.125,0,0.9303,0.033905,0.166372,7.449917,34.781843,90.042506,13.340783,76.701723,0.937943,0.138966,0.798976,83.065085,0.865261,8926.887746,1,62,0.088235,3,0.911765,31,0,0,0.953846,1,0.976378,0.932568,0.997628,0.998731,0.96875,0.056985,0.943015,0.03125,0.970192,0.96875,0.968398,0.932568,0.997628,0.997714,0.965112,0.96875,34.684,0.005,25.22,0,25220,0,167721,96701,13207,98.958333,51.5625,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1711,862,96,94,2,0,97.916667,2.083333,0,0.954459,0.027904,0.136422,6.131392,28.520634,90.042506,8.112939,81.929567,0.937943,0.08451,0.853433,84.63124,0.881575,9095.200279,0.983871,61,0.029412,1,0.970588,33,0.016129,1,0.983871,0.983871,0.983871,0.954459,0.998577,0.999219,0.979167,0.024707,0.975293,0.020833,0.979167,0.979167,0.979167,0.954459,0.998577,0.998651,0.97723,0.979167,34.52,0.002,25.23,0,25230,0,167721,96701,13207,100,53.645833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1711,863,95,91,4,0,95.789474,4.210526,0,0.905801,0.038187,0.171603,8.425346,36.040928,88.511196,12.280922,76.230275,0.931697,0.129273,0.802424,80.654437,0.848994,8661.375141,0.983871,61,0.090909,3,0.909091,30,0.016129,1,0.953125,0.983871,0.968254,0.906807,0.997067,0.998462,0.957895,0.064933,0.935067,0.042105,0.958202,0.957895,0.957571,0.906807,0.997067,0.99721,0.952877,0.957895,34.366,0.003,25.24,0,25240,0,167721,96810,13098,98.947368,52.631579,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,3,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1712,863,95,93,2,0,97.894737,2.105263,0,0.9529,0.03096,0.148753,6.830812,31.241907,88.511196,12.584767,75.926429,0.931697,0.132471,0.799226,82.630536,0.869795,8873.585842,1,62,0.060606,2,0.939394,31,0,0,0.96875,1,0.984127,0.953959,0.995601,0.997661,0.978947,0.039553,0.960447,0.021053,0.979605,0.978947,0.978786,0.953959,0.995601,0.995919,0.976438,0.978947,36.424,0.003,26.17,0,26170,0,167721,96810,13098,97.894737,52.105263,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1712,862,96,92,4,0,95.833333,4.166667,0,0.908962,0.039296,0.151958,8.688941,31.9931,89.126448,9.162955,79.963493,0.928401,0.095447,0.832953,81.015548,0.843912,8696.735318,0.952381,60,0.030303,1,0.969697,32,0.047619,3,0.983607,0.952381,0.967742,0.909905,0.997114,0.99845,0.958333,0.036255,0.963745,0.041667,0.959778,0.958333,0.95861,0.909905,0.997114,0.99738,0.954459,0.958333,34.75,0.003,25.29,0,25290,0,167721,96701,13207,100,54.6875,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1713,862,96,92,4,0,95.833333,4.166667,0,0.906296,0.037766,0.183484,8.350613,38.63059,89.126448,20.382566,68.743882,0.928401,0.212318,0.716082,81.249197,0.846346,8721.816702,0.984127,62,0.090909,3,0.909091,30,0.015873,1,0.953846,0.984127,0.96875,0.907292,0.993747,0.996559,0.958333,0.065115,0.934885,0.041667,0.958623,0.958333,0.958008,0.907292,0.993747,0.994496,0.953125,0.958333,33.902,0.002,25.18,0.01,25180,10,167721,96701,13207,96.875,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1714,862,96,94,2,0,97.916667,2.083333,0,0.953148,0.021952,0.112586,4.85385,23.703696,89.126448,4.794433,84.332015,0.928401,0.049942,0.878458,84.623696,0.881497,9084.057384,1,63,0.060606,2,0.939394,31,0,0,0.969231,1,0.984375,0.954196,0.999038,0.999512,0.979167,0.039773,0.960227,0.020833,0.979808,0.979167,0.979004,0.954196,0.999038,0.999057,0.976563,0.979167,33.998,0.004,25.06,0,25060,0,167721,96701,13207,100,52.083333,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1714,862,96,93,3,0,96.875,3.125,0,0.930233,0.034989,0.156615,7.736541,32.973508,89.126448,12.352099,76.774349,0.928401,0.128668,0.799733,82.096425,0.855171,8812.763632,0.984127,62,0.060606,2,0.939394,31,0.015873,1,0.96875,0.984127,0.976378,0.930484,0.99519,0.997479,0.96875,0.045229,0.954771,0.03125,0.96875,0.96875,0.968633,0.930484,0.99519,0.995567,0.965112,0.96875,35.213,0.003,25.46,0,25460,0,167721,96701,13207,97.916667,52.604167,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1715,862,96,95,1,0,98.958333,1.041667,0,0.976744,0.016904,0.09222,3.737644,19.415894,89.126448,3.376845,85.749603,0.928401,0.035175,0.893225,85.639101,0.892074,9193.05755,1,63,0.030303,1,0.969697,32,0,0,0.984375,1,0.992126,0.977008,0.999038,0.9995,0.989583,0.019886,0.980114,0.010417,0.989746,0.989583,0.989544,0.977008,0.999038,0.999077,0.988371,0.989583,35.203,0.003,25.26,0,25260,0,167721,96701,13207,100,51.5625,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1715,862,96,93,3,0,96.875,3.125,0,0.932203,0.029719,0.11955,6.571346,25.169907,89.126448,5.874251,83.252197,0.928401,0.06119,0.86721,83.151745,0.866164,8926.048544,0.952381,60,0,0,1,33,0.047619,3,1,0.952381,0.97561,0.934353,1,1,0.96875,0.016369,0.983631,0.03125,0.971354,0.96875,0.969048,0.934353,1,1,0.966066,0.96875,33.749,0.002,25.23,0.01,25230,10,167721,96701,13207,100,54.166667,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,4,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 100',-5990607817048210779,20160420.1716,862,96,94,2,0,97.916667,2.083333,0,0.953846,0.026197,0.139989,5.756386,29.26618,90.042506,9.512478,80.530027,0.937943,0.099088,0.838854,84.900828,0.884384,9124.172539,1,62,0.058824,2,0.941176,32,0,0,0.96875,1,0.984127,0.954864,0.999051,0.999496,0.979167,0.03799,0.96201,0.020833,0.979818,0.979167,0.979016,0.954864,0.999051,0.99907,0.976912,0.979167,34.108,0.003,25.29,0,25290,0,167721,96701,13207,98.958333,51.5625,?
